Feature,Model,Region,Dx,n_features,n_genes,Up,Down,n_risk_genes,RiskGenes,Genes
gene,sep,amyg,MDD,3,3,0,3,0,,"NPAS4, RP11-373D23.2, RPS13"
gene,sep,amyg,BPD,82,82,36,46,1,HIST1H2BN,"ABCC10, AC012066.1, AP000280.66, ARRDC3, ATXN7L2, BCL2L1, BMP2K, C12orf73, C5AR2, CAPNS2, CD69, CDH5, CH507-513H4.3, CHDH, CHI3L1, CLCA4, CYB5R4, CYTIP, DDX24, DHRS13, DOCK6, DZIP1, ECH1, EDN1, EGFL7, EMP2, EPAS1, ERMAP, ETNK1, FOS, GBAP1, GPS2, GTF2IRD1, HIST1H2BN, HMGB2, HNMT, IL1RL1, ITGAX, ITGBL1, KIAA0196, KLKB1, LINC00461, LINC01290, LINC01410, LINC01445, LRRC17, MAPRE3, METAP1, METTL3, MIR4643, NFKBID, NR4A1, OGG1, PAXIP1-AS2, PCBP3-OT1, PKP2, PLOD1, PPP1R3C, PTPRF, RERGL, RIMKLB, RMDN2, RP11-192H23.4, RP11-218F10.3, RP11-281A20.2, RP11-364C11.3, RP11-49K24.4, RPL15, SCARNA7, SCARNA9, SHC1, SLC16A6, SLC2A1, SLC39A14, SLCO4A1, SNX1, TNFRSF13C, TNIP2, USP53, XBP1, ZNF350, ZNF442"
gene,sep,sacc,MDD,392,392,191,201,4,"AGBL4, CTTNBP2, EBLN3, ACVR1B","AC005753.1, AC006003.3, AC009120.6, AC012066.1, AC073321.4, AC093590.1, ACVR1B, ACY3, ADCY3, ADPGK, AFG3L1P, AGBL4, AKAP12, ALAS2, ALG10B, AMIGO1, ANKRD13C, APBB1IP, APLF, ARC, ARHGEF1, ARHGEF2, ARHGEF25, ARHGEF28, ARID3B, ARL16, ARL4D, ARRDC3, ASCC2, ASCL1, ASXL1, ATP10B, ATP6V0A2, ATP7A, AVL9, BCL7A, BHLHB9, BIN2, BIRC6, BMP2K, BMS1, BTBD9, BYSL, C15orf40, C19orf12, C1orf132, C1orf204, C2orf74, C3AR1, C5orf30, CACNA2D2, CACNG2, CAPN5, CAPNS2, CARD11, CBX1, CC2D1B, CCDC175, CCDC34, CCDC97, CCSAP, CD69, CDH18, CDH3, CDH5, CEP126, CEP57L1, CHAMP1, CHD4, CHUK, CITED2, CLEC17A, CLK1, CNKSR3, CNOT7, CNTN3, CRELD1, CRYGS, CSF3R, CSNK1G1, CSNK2A3, CTA-941F9.10, CTC-471F3.5, CTD-2532N20.1, CTD-2574D22.3, CTD-2574D22.4, CTD-3057O21.1, CTIF, CTNNA2, CTTNBP2, CXCL11, CYB561A3, CYB5R4, CYBA, CYTH3, DBN1, DCP2, DDX3X, DEAF1, DEFA3, DENND6B, DEPDC7, DLEU7-AS1, DNMT1, DOCK8, DPP10-AS1, DSTYK, DTX4, DUS3L, EBLN3, EDRF1, EIF4E1B, ELFN2, ELK1, EMP2, EMX2, ENOX2, EPAS1, EVI2B, EXTL3, EYA4, FAM111A, FAM13A-AS1, FAM168B, FAM217B, FAM53C, FBXO9, FCGBP, FGD2, FGD3, FOS, FOXK1, FRRS1L, FUS, GAD2, GARS, GFOD1, GHR, GLUD1, GPATCH11, GPR155, GPR63, GRM1, GS1-124K5.3, GYPC, HBA1, HBP1, HCN4, HDAC4, HERPUD1, HIST2H3DP1, HLF, HMGB2, HMGN2P5, HNRNPD, HOMER3, HOXD1, HSD17B3, HUNK, IFRD1, IGFL4, IL1R1, ITGAX, IVNS1ABP, JAM2, JOSD1, KCNQ2, KIAA0196, KIAA0319L, KLHL29, KMT2B, KPNA5, KRBOX4, KRT8P13, KRT8P42, LBHD1, LGALS9, LGI2, LILRB4, LIMD1-AS1, LIN7C, LINC00662, LINC01202, LINC01359, LINCR-0001, LRP2, MAML3, MAN1C1, MAN2B1, MBD6, MCF2L2, MCM3, MCMBP, MCOLN1, MED9, MEF2A, MEF2C-AS1, Metazoa_SRP, MGAT4A, MIR1200, MIR3192, MIR4435-2HG, MIR548F1, MKL1, MLLT3, MOB3B, MSRA, MYH14, MYLIP, MYO5B, MYO9A, N4BP2, NCEH1, NFKBID, NOL8, NOP2, NPAS4, NPM1P25, NR4A1, NTMT1, OLR1, P3H2, PAPD4, PAQR8, PAXBP1, PCF11, PCIF1, PCNT, PDE4D, PEA15, PIK3R5, PISD, PKMP3, PLCB2, PLCD4, PLEKHA6, PM20D2, PODXL, PPARGC1B, PPP4R1, PPP4R2, PPRC1, PRAF2, PRKAB2, PRSS35, PSD3, PSIP1, PSMC5, PTPN6, PWRN1, RAB11FIP2, RAB6C, RAB8B, RAE1, RASAL3, RASD2, RASL11A, RBM12B, RBM48, RC3H2, RCC2, REXO4, RGS17, RIMS4, RIN2, RNA5SP450, RNU6-1016P, RP1-269M15.3, RP11-111M22.2, RP11-123O10.1, RP11-159D12.2, RP11-16C1.2, RP11-180P8.1, RP11-273G15.2, RP11-278J6.5, RP11-285F16.1, RP11-307C12.12, RP11-321F6.2, RP11-325K4.3, RP11-463O12.5, RP11-465B22.3, RP11-478B9.2, RP11-552D4.1, RP11-567L7.3, RP11-580I1.2, RP11-588H23.3, RP11-597M12.1, RP11-60A8.1, RP11-615I2.6, RP11-631M6.3, RP11-759A9.2, RP11-861L17.4, RP11-867G23.10, RP11-933H2.4, RP4-614O4.13, RP5-1085F17.3, RP5-944M2.2, RRN3, RTTN, S100A12, S100A8, SAMD8, SAMSN1, SCARNA3, SEC22C, SEMA4F, SGK3, SHC1, SHF, SHKBP1, SIPA1, SIRT3, SIRT5, SLC16A10, SLC22A14, SLC25A13, SLC25A42, SLC44A3, SLC46A3, SLC6A7, SLTM, SMAD4, SMC4, SMG6, SNCB, SNN, SNORA47, SNORD115-38, SNTG1, SNX1, SNX18, SNX18P3, SOCS6, SPRED1, SRA1, SRCAP, SRSF6, SST, ST7, STAT5B, STMN4, STON2, TAGAP, TBC1D14, TBC1D24, TCEAL2, TCEAL5, TCP10L, TEF, TGIF2, TMEM106A, TMEM14B, TMEM161A, TMEM167B, TMEM245, TMEM41B, TMEM44, TNPO1P1, TOMM40L, TRA2B, TRAPPC6B, TRIP6, TRIQK, TRRAP, TTC33, TUB, TUFT1, UBAC2, UBE2W, UPF1, URB2, URGCP, WAS, WASH7P, WDR17, WIPF2, WSCD2, WWOX, XAB2, XPO1, YPEL4, ZC3H8, ZDHHC23, ZNF252P, ZNF3, ZNF335, ZNF33A, ZNF442, ZNF664, ZNF670, ZNF770, ZNF827"
gene,sep,sacc,BPD,326,326,145,181,3,"GRM5, ACVR1B, LRFN5","A2M, ABCA6, ABCG2, ABLIM1, AC002075.4, AC073321.4, ACIN1, ACVR1B, ADAMTS2, ADCY9, ADD3, ADRB2, AF001548.5, AF127936.3, AF127936.5, AKAP12, ALDH1A1, ALDH9A1, ANKRD16, ANO10, APBB1IP, ARID3B, ARID5B, ARL4D, ARRDC3, ATAD2, AVIL, BBC3, BCL7A, BIN2, BIN3, BMP2K, BTK, C1orf132, C6orf62, C7orf43, CC2D1B, CCDC189, CCDC71L, CCDC92, CCNF, CD69, CD84, CDC42EP4, CDH18, CDHR2, CFAP46, CH17-351M24.1, CHD4, CHI3L1, CHM, CHPF, CHRDL1, CLEC17A, CLK4, CMSS1, CMTM6, COQ10A, CORO1B, CORT, CPD, CPEB2, CPED1, CSK, CTC-471F3.5, CTD-2012K14.8, CTD-2179L22.1, CX3CR1, CYB561A3, CYB5R3, CYP1B1-AS1, DCP2, DEF6, DHRS9, DSTYK, DYM, EDN1, EEF1AKMT1, ELK1, ENKUR, EPG5, EPM2A, ERAL1, ERMAP, ETV5, EVI2B, EXTL3, FAM111A, FAM220A, FBXL6, FBXO17, FBXO34, FBXO9, FLI1, FRRS1L, FZD4, GAD2, GAL3ST4, GBAP1, GBP4, GIMAP4, GIMAP6, GIMAP7, GJA1, GMEB1, GMEB2, GMFG, GNG4, GPR155, GPR183, GPR63, GRM5, GS1-259H13.2, HAVCR2, HLF, HMGB2, HMGN2, HMGN2P5, HPDL, HR, HSPB11, HTR5A, ID3, IFFO2, IMP4, ING1, IRF8, ITGAX, ITGB2-AS1, IVNS1ABP, JPH1, KCNIP3, KCNJ16, KCTD21, KIAA0319L, KIAA1191, KLHL25, KRBOX4, L3MBTL3, LBHD1, LDOC1L, LILRB1, LINC00235, LINC00662, LINC01166, LINC01234, LINC01268, LIX1, LMO2, LMTK2, LPAR5, LPAR6, LRFN5, LRP11, LRRFIP1, MAGI3, MAN1C1, MAP3K1, MBTPS1, MCM6, MEF2A, MEG9, MGEA5, MINOS1, MIR223, MIR3167, MLLT3, MPEG1, MRS2, MSANTD2, MTMR12, MTSS1L, MYO10, MYO9A, N4BP2, NCEH1, NCOA1, NFKBID, NFKBIE, NFS1, NLGN1, NOP2, NT5C, OLR1, OVOL2, P2RX2, P2RY12, P2RY13, PANO1, PAQR8, PCBP3, PCDHGA2, PCTP, PCYT1A, PDE9A, PDK1, PHF20, PHF7, PIK3R5, PIP5K1A, PIPOX, PLCXD2, PLD4, PLEK, PNOC, POMGNT2, PPM1K, PPP1CA, PRKAB2, PSD3, PTGS1, PVR, RBM4B, RCC2, RCSD1, RENBP, RERGL, RGS17, RHBDD3, RIMKLB, RIN2, RIOK1, RNF130, RNF180, RP1-130L23.1, RP11-132F7.2, RP11-168O16.1, RP11-277P12.20, RP11-304F15.5, RP11-383G6.3, RP11-41O4.1, RP11-480C22.1, RP11-523H24.3, RP11-54O15.3, RP11-552D4.1, RP11-552M11.4, RP11-588H23.3, RP11-609L3.2, RP11-66B24.4, RP11-736K20.5, RP11-751K21.1, RP4-535B20.4, RPL7P38, RPP38, RRH, SALL1, SAMSN1, SCN4B, SDCCAG3, SEMA4F, SERTAD2, SH2D3C, SIMC1, SIRT3, SLC16A6, SLC25A12, SLC27A2, SLC2A12, SLC40A1, SLCO2A1, SMG6, SMG6-IT1, SNORD113-2, SOCS6, SPACA6, SPAG5, SPATS2, SRP54-AS1, SRPK1, SRSF6, SSBP2, SST, STMN4, STOX2, SYK, TAGAP, TDP1, TEF, TET1, THBS3, THRB-IT1, THYN1, TICAM1, TIPARP, TLR4, TMEM119, TMEM167B, TMEM184C, TMEM245, TMEM246, TNFAIP8L2, TNFRSF21, TNFSF10, TNS3, TRAP1, TRAPPC2, TSPYL1, TTC32, TTC33, UCP3, UNC119, UPF1, USP19, USP30, USP42, USP6NL, VASH1, VPS13B, WDR17, ZBTB38, ZC3H6, ZC3H8, ZFYVE28, ZIC3, ZMYND15, ZNF124, ZNF248, ZNF3, ZNF33A, ZNF397, ZNF436-AS1, ZNF442, ZNF45, ZNF546, ZNF74, ZNF784"
gene,sep_cf,amyg,MDD,4,4,1,3,0,,"MACROD2, NPAS4, RP11-373D23.2, RPS13"
gene,sep_cf,amyg,BPD,12,12,7,5,0,,"ARRDC3, C12orf73, CDH5, EPAS1, ERMAP, GBAP1, LINC00461, PLOD1, SLC16A6, SLC2A1, SNX1, TNFRSF13C"
gene,sep_cf,sacc,MDD,95,95,47,48,0,,"AC073321.4, ADCY3, ALG10B, ARC, ARL4D, BIN2, BMP2K, BMS1, BYSL, C15orf40, C9orf16, CA12, CBX1, CCDC175, CCDC97, CDH3, CEP126, CHAMP1, CHUK, CITED2, CSNK1G1, CTD-2532N20.1, CXCL11, CYB561A3, DCP2, DEFA3, DNMT1, DOCK8, EDRF1, ELK1, FAM168B, FBXO9, FCGBP, FOXK1, FUS, GARS, GBA, GHR, HBA1, IL1R1, JAM2, KRBOX4, LINC01202, MAML3, MCM3, MCMBP, MCOLN1, MED9, Metazoa_SRP, N4BP2, NT5C1A, NTMT1, PAQR8, PKMP3, PLCD4, PPARGC1B, PPRC1, PRAF2, PRKAB2, PSMC5, PSMD2, PTPN6, RASD2, RBM12B, RBM48, RC3H2, RIMS4, RP1-269M15.3, RP11-307C12.12, RP11-321F6.2, RP11-615I2.6, RP11-759A9.2, RP4-614O4.13, RPS21, S100A12, S100A8, SEH1L, SLC16A10, SLC25A42, SMAD4, SMG6, TBC1D14, TBC1D24, TCEAL2, TEF, TMEM14B, TMEM167B, TMEM44, TUB, UBE2W, UPF1, URB2, XAB2, ZNF770, ZNF827"
gene,sep_cf,sacc,BPD,21,21,15,6,0,,"ARRDC3, CCDC71L, CDH18, CHRDL1, ELK1, HMGB2, MEG9, N4BP2, PPARG, PRKAB2, RP11-751K21.1, RPL7P38, SIMC1, SLC16A6, SLC2A12, TEF, THBS3, THRB-IT1, TMEM167B, USP19, ZNF442"
exon,sep,amyg,MDD,4,3,0,4,0,,"HSPA8, NPAS4, RFX4"
exon,sep,amyg,BPD,159,64,84,75,1,RFWD2,"AC012066.1, AHI1, ANAPC7, ANKRD18DP, ARRDC3, AZIN1, BCL2L1, C12orf73, C1orf61, CC2D2A, CD46, CH507-513H4.3, CLCA4, CPED1, CYCS, DDX24, DTNBP1, DZIP1, EPAS1, EPB41L2, ERMP1, ETNK1, EVL, FAM149A, FBXO7, FOS, GBAP1, HSPD1, IL1RL1, LINC00461, MAPRE3, NAV3, NR4A1, NR4A2, PFKFB2, PGK1, PIK3R5, PLOD1, PRPF19, PTPRF, RAB11FIP5, RERGL, RFWD2, RIMKLB, RMDN2, RP11-155G14.6, RP11-192H23.4, RP11-364C11.3, RP5-1031D4.2, SERPINH1, SETD5, SLC16A6, SLC2A1, SLC39A14, SLCO4A1, SNX1, SNX13, SRSF10, SRSF3, SRSF6, STARD8, TMC1, TNIP2, TRAF3IP3"
exon,sep,sacc,MDD,430,229,275,155,2,"CTTNBP2, ACVR1B","ABCA2, ABHD2, AC005753.1, ACTR3B, ACVR1B, ADCY1, AKAP12, ANKRD18A, ARHGEF1, ARHGEF12, ARHGEF25, ARL16, ARL4D, ARL6, ARRDC3, ASAP2, ATP6V0A2, AVL9, BAIAP2, BCL7A, BIN2, BMP2K, BTBD9, C15orf40, C19orf57, CACNG2, CALCOCO2, CBX1, CCDC158, CCDC34, CCSAP, CD47, CDH18, CDON, CHAMP1, CHD4, CHD7, CHKA, CHRDL1, CLEC17A, CNTN3, CSF3R, CTD-2574D22.3, CTIF, CTNNA2, CTTNBP2, CXCL10, CXCL11, DBN1, DCP2, DDX39B, DEAF1, DIP2A, DLEU1, DNAH17, DNMT1, DOCK8, ELK1, EVI2B, EXTL3, FAM13A-AS1, FAM168B, FAM234A, FAM53C, FGD2, FGF14, FMO4, FOS, FOXK1, FOXO3, FRAS1, FRRS1L, FUS, GBP4, GHR, GNAS, GPM6A, HAPLN2, HDAC4, HMGB2, HMGN1, HNRNPH1, IFI27L1, INF2, ING5, ITGAX, ITGB2, JOSD1, KALRN, KCNB1, KCNH5, KCNQ2, KIAA0319L, KLHL29, KRBOX4, LAMA3, LGI2, LGR6, LILRB1, LILRB4, LINCR-0001, LMO2, LONRF2, LRP1, LRP2, MAGI2, MALAT1, MAML3, MAPT, MCOLN1, MDM4, MED9, MEF2A, Metazoa_SRP, MGEA5, MKL1, MPP3, MT-TC, MYT1L, N4BP2, NCAPH2, NCEH1, NHSL2, NID2, NPAS4, PCBP2-OT1, PCNX2, PDPK1, PEA15, PER3, PIK3CB, PKMP3, PLEKHA6, PNISR, PODXL, PPP1R14A, PPP4C, PRKAB2, PRPF40A, PSD3, PSIP1, PUS10, PWRN1, QDPR, RAB8B, RASD2, RBM12B, RBM48, RC3H2, RGS17, RIMS4, RNA5SP450, RP1-269M15.3, RP11-285F16.1, RP11-465B22.3, RP11-567L7.3, RP11-615I2.6, RP11-631M6.3, RP11-63P12.7, RP11-759A9.2, RPL37A, RRN3, RTTN, S100A12, S100A8, SCAMP3, SCYL2, SEMA4F, SERPINI1, SFSWAP, SIRT5, SLC25A13, SLC25A42, SLC44A3, SLC6A7, SMAD4, SMARCD1, SMG6, SMN1, SNCB, SNORD115-38, SPRED1, SPTBN4, SRCAP, SRSF3, SRSF6, SST, STMN4, STON2, TBC1D14, TBC1D24, TCAF1, TCEAL2, TCEAL6, TCP10L, TEF, THBS3, TIAL1, TMEM106A, TMEM108, TMEM167B, TMEM245, TMEM44, TNRC6B, TOMM40L, TPM4, TRA2B, TRAPPC6B, TUB, TUBB, U91319.1, UBA7, UBE2W, UBR4, uc_338, UNC5C, UPF1, USH1C, WHSC1L1, XIST, XPO1, YPEL4, ZC3H8, ZDHHC15, ZNF442, ZNF664, ZNF770, ZNF827, ZZZ3"
exon,sep,sacc,BPD,119,65,66,53,1,LRFN5,"ABCA6, ABCG2, APITD1-CORT, ARHGAP1, ARRDC3, ATP2B4, C1orf61, CCDC71L, CCDC92, CDH18, CDKL1, CHRDL1, COG5, CORT, CTC-471F3.5, DDX3X, ELK1, ENKUR, ERICH1, FAM173B, FBXO9, GIMAP6, GNG4, HLF, HMGB2, HMGN2, HTR5A, ITGAX, KCTD16, LINC00662, LRFN5, LRP11, MCM6, MEG9, MIR9-3HG, MYO10, N4BP2, NRXN1, NRXN3, PHF20L1, POSTN, PRKAB2, RBM4B, RERGL, RIN2, RTTN, SALL2, SFSWAP, SLC16A6, SLC2A12, SMG6, SNORD113-2, SOCS6, SST, STMN4, STOX2, SYK, TEF, TMEM167B, TREM2, TUT1, UPF1, ZNF124, ZNF442, ZSCAN18"
exon,sep_cf,amyg,MDD,0,0,0,0,0,,
exon,sep_cf,amyg,BPD,44,20,22,22,0,,"AHI1, ANAPC7, ARRDC3, C12orf73, CC2D2A, CD46, CLEC17A, DGKB, FAM149A, FBXO7, GBAP1, HSPD1, NR4A1, PFKFB2, PRPF8, RIMKLB, RP5-1031D4.2, SLC16A6, SLC2A1, SNX1"
exon,sep_cf,sacc,MDD,20,16,16,4,0,,"C19orf57, CXCL11, ELK1, FUS, HMGN1, KRBOX4, MED9, NHSL2, PNISR, PPP4C, RASD2, RBM48, RP11-759A9.2, S100A12, TEF, TMEM167B"
exon,sep_cf,sacc,BPD,5,3,0,5,0,,"APITD1-CORT, CORT, NRXN3"
jxn,sep,amyg,MDD,47,16,17,30,0,,"CPE, CTNNA2, EEF1A1, FTH1, FTL, GAP43, GFAP, HMGCLL1, MBP, MTURN, RPL19, RPL37A, SLC1A2, SPARCL1, TMSB10, TUBA1B"
jxn,sep,amyg,BPD,23,8,15,8,0,,"ARRDC3, CACNA1A, CLCA4, DZIP1, EVL, GBGT1, NR4A1, SLC2A1"
jxn,sep,sacc,MDD,470,261,267,203,1,EBLN3,"ABCC11, ABHD2, ACTB, ADCY1, ADGRB3, ADIPOR1, AFMID, AOAH, APLP2, APP, ARHGAP9, ARL6, ARPC1A, ARPP19, ARRDC3, ATP1A1, ATP1A3, ATP2A2, ATP5G3, ATP5L, ATP6V0A1, ATP9A, AZIN1, BAIAP2, BIRC6, BSCL2, BSDC1, C4B, CACNA1B, CALCOCO2, CALM1, CALM2, CALM3, CATIP, CBX1, CD63, CDC42, CDH18, CDH5, CHD2, CHRDL1, CNKSR2, CNTN3, COL5A2, COX7A2, CPE, CPEB2, CRELD1, CTNNA2, CTXN3, CXCL10, CYB5R4, CYFIP2, CYP19A1, DCAF1, DCTN1, DENND1C, DENR, DNAJA1, DNAJB2, DOCK5, DOCK8, DPYSL2, DTNB, DYNC1H1, EBLN3, EEF1A1, EEF1A2, EIF4A2, EIF4G2, ELK1, ELMO1, ENO1, EPHA4, EPT1, FKBP4, FKBP8, FUBP1, FUS, FXR1, GABARAPL1, GABARAPL2, GAD2, GAPDH, GARS, GFAP, GIGYF2, GLUD1, GLUL, GNAS, GNB1, GNG3, GPM6B, HIGD1A, HMGB1, HMGB2, HMGCS1, HMGN2, HNRNPA1, HNRNPA2B1, HNRNPH1, HNRNPH3, HNRNPK, HSP90AA1, HSP90AB1, HSP90B1, HSPA8, IDS, ING5, ITM2B, IWS1, KCNJ16, KCNQ1, KIAA0319, KIF1A, KIF1B, KIF23, KRBOX4, LCN2, LDHB, LIN7C, LRP1, LRP2, MAP2, MAPT, MBOAT1, MBP, MEF2A, MEF2C, MEG3, MGAM, MGEA5, MKS1, MTCH1, MYL6B, MYT1L, NAA38, NACA, NCL, NDFIP1, NDUFA13, NDUFA4, NDUFA5, NHSL2, NTRK2, NUCKS1, OPHN1, PCBP2, PCNT, PEA15, PEBP1, PEX5L, PI4KA, PIK3CB, PIP4K2B, PKIA, PKM, PLA2G4A, PLP1, POLK, POLR2A, PPIA, PPP4C, PRKAB2, PSAP, PSIP1, PSMB7, PTPRD, RAB6A, RAD23B, RAE1, RIMBP2, RP11-120M18.2, RP11-73M18.2, RP11-761B3.1, RP11-793H13.8, RP11-87G24.6, RP4-613B23.5, RPH3A, RPL11, RPL13A, RPL15, RPL18, RPL19, RPL22, RPL31, RPL36, RPL37A, RPL38, RPL4, RPL41, RPL7A, RPL7L1, RPS11, RPS13, RPS18, RPS20, RPS21, RPS6, RTFDC1, RTN3, S100A12, S100A8, SC5D, SCD, SEC62, SEPT7, SESN3, SFPQ, SKP1, SLC1A2, SMAD4, SNAP25, SNCA, SNCB, SNHG14, SOD1, SORD, SORL1, SPARCL1, SPP1, SPTAN1, SPTBN1, SRRM2-AS1, SRSF6, SST, STMN4, STXBP1, SUB1, SUMO2, SUPT16H, TBKBP1, TIAM2, TLE1, TMEM167B, TMSB4X, TNRC6B, TPI1, TPRA1, TRAPPC6B, TSPAN7, TUB, TUBA1A, TUBA1B, TUBA4A, UBA7, UBB, UBE2D3, UBE2K, UBR4, UHMK1, UQCRB, VPS13B, VPS53, VSNL1, WDR17, WDR19, XPO1, YPEL4, YWHAZ, ZCCHC17"
jxn,sep,sacc,BPD,34,20,20,14,0,,"ABCA6, ARRDC3, CALM2, CDH18, CHRDL1, CLEC17A, EEF1A1, ELK1, FBXO9, FTH1, GFAP, HLF, HMGN2, ITGB3, PLP1, SIPA1L1, SST, STMN4, TMSB4X, UPF1"
jxn,sep_cf,amyg,MDD,47,18,23,24,0,,"ALCAM, CST3, CTNNA2, EIF4A2, FAM66C, FTH1, FTL, GAP43, GFAP, HMGCLL1, LRP1, MBP, RPL19, SLC1A2, TMEM120B, TMSB10, TUBA1B, UBB"
jxn,sep_cf,amyg,BPD,16,5,8,8,0,,"ATP2B1, DZIP1, PLP1, SLC2A1, TMSB10"
jxn,sep_cf,sacc,MDD,409,226,186,223,2,"HSPH1, EBLN3","ACTB, ADGRB3, AFMID, APP, ARPP19, ARRDC3, ATP1A1, ATP1A3, ATP1B1, ATP2A2, ATP2B2, ATP2B4, ATP2C1, ATP5G3, ATP5L, ATP6V0A1, ATP9A, AZIN1, BSCL2, BSDC1, C1orf204, C22orf23, C4B, CACNA1B, CALCOCO2, CALM1, CALM2, CALM3, CAPZA2, CD47, CD63, CDH18, CHD2, CHL1, CIRBP, CLASP2, CLSTN1, CMIP, CNTN3, CPE, CRYAB, CTSB, CXCL11, CYFIP2, DCTN1, DENND1C, DNAJA1, DOCK8, DPYSL2, DTNB, DYNC1H1, EBLN3, EEF1A1, EIF3L, EIF4A2, EIF4G2, ELK1, ENO1, FKBP4, FKBP8, FUS, FXR1, GABARAPL1, GABARAPL2, GAPDH, GARNL3, GARS, GFAP, GLUD1, GNAS, GNB1, GNG3, GPM6B, GPX4, HIGD1A, HMGB1, HMGCS1, HMGN1, HNRNPA1, HNRNPA2B1, HNRNPH1, HNRNPH3, HSP90AA1, HSP90AB1, HSP90B1, HSPA8, HSPH1, IDS, IGSF3, IQSEC1, IWS1, KCNQ1, KIAA0319, KIF1A, KIF1B, KIF5C, LCN2, LRP1, MAP1B, MAP2, MAPT, MARCH6, MBOAT1, MBP, MDH1, MEG3, MKS1, MTCH1, MYL6, MYL6B, MYO5A, MYT1L, N4BP2L2, NAA38, NACA, NCAM1, NCL, NCOA7, NDUFA13, NDUFA4, NDUFB2, NHSL2, NTRK2, NUCKS1, PCBP2, PCDH9, PDK3, PDXK, PEA15, PHLDB1, PI4KA, PIK3CB, PIP4K2B, PKIA, PKM, PLP1, POLR2A, PPIA, PPP4C, PRKAB2, PSAP, PSIP1, PSMB7, PTMA, RAB6A, RAD23B, RAE1, RASA3, RIMBP2, RP11-120M18.2, RP11-463D19.2, RP11-761B3.1, RP11-793H13.8, RP4-613B23.5, RPH3A, RPL11, RPL13A, RPL15, RPL18, RPL19, RPL22, RPL31, RPL36, RPL37A, RPL38, RPL4, RPL41, RPL7L1, RPS11, RPS13, RPS18, RPS20, RPS21, RPS6, RTFDC1, RTN3, S100A12, SEPT7, SEZ6L, SEZ6L2, SFPQ, SKP1, SLC17A7, SLC1A2, SMARCA2, SMARCC2, SNAP25, SNCA, SOD1, SORL1, SPARCL1, SPTAN1, SPTBN1, SRSF5, SST, STXBP1, SUB1, SUMO2, SUPT16H, SYN1, SYNJ1, SYT1, TBKBP1, TIAM2, TMEM59, TMOD2, TMSB4X, TNRC6B, TNXB, TPI1, TRAPPC6B, TRIM2, TSPAN7, TUB, TUBA1A, TUBA1B, UBB, UBE2D3, UBE2K, VPS13B, VPS53, VSNL1, WDR19, XPO1, YWHAZ, ZCCHC17"
jxn,sep_cf,sacc,BPD,37,15,23,14,0,,"CDH18, CHRDL1, EEF1A1, ELK1, GFAP, GPM6A, HMGN2, ITGB3, MAP3K19, MBP, RP11-23J9.4, SIPA1L1, STMN4, TUBA1A, VPS8"
tx,sep,amyg,MDD,66,59,51,15,0,,"AC079807.2, ADAT1, AKR1B15, ARRDC3, ATP6V1F, BABAM1, CALB1, CAP1, CAPN5, CDC42SE2, CRELD1, CTD-2541J13.1, DHCR7, EEF1A1, EIF3F, FAM149B1, FAM58A, FKBP4, FOS, GDPD1, HSPA8, ITGA6, ITPR1-AS1, KAZN, LEMD2, LYRM9, MAPRE2, MRPL9, NCEH1, NDUFA12, NR4A1, NTM, PEX5L, PHKB, PMF1-BGLAP, RGS2, RILP, RIPPLY2, RP11-19G24.1, RP11-214K3.23, RP11-373D23.2, RP11-388P9.3, RP11-398K22.12, RP4-625H18.2, RP5-1174N9.2, SAMD12, SEC61A2, SLC46A1, SMARCB1, SPR, ST6GALNAC4, STMN4, THAP3, TMEM42, UBE2W, UBE3C, VPS13A, ZFAND5, ZZZ3"
tx,sep,amyg,BPD,7,7,4,3,0,,"AMZ2P1, ARRDC3, C1orf61, FOS, PLOD1, SLC16A6, SLC2A1"
tx,sep,sacc,MDD,43,42,30,13,0,,"ABCA11P, ATP2A2, C11orf80, CDKN1A, CIT, CLSTN1, CSF2RA, CYTH3, EFR3A, ELK1, FAM234A, FOS, ICAM2, IMPDH1, ITGAX, KAZN, KRBOX4, LINCR-0001, MED9, NCALD, NR4A1, PALM, PHB, PODXL, PRKAB2, RCCD1, RIMS4, RP11-759A9.2, SEMA4F, SLC25A42, SRSF6, STON2, SYNCRIP, TECR, TEF, TMEM108, TMEM167B, TMSB15B, UBE2W, VCAN, ZZZ3"
tx,sep,sacc,BPD,18,17,13,5,1,LRFN5,"ARRDC3, CHRDL1, CORT, DDX3X, ELK1, LRFN5, MGST3, MPEG1, MYRIP, MYT1L, NSMAF, PCBP1-AS1, PRKAB2, RP11-624L4.2, SST, TEF, ZSCAN18"
tx,sep_cf,amyg,MDD,9,9,7,2,0,,"ADAT1, ATP6V1F, EEF1A1, FAM149B1, HSPA8, KAZN, LINC01105, RP11-398K22.12, TMEM42"
tx,sep_cf,amyg,BPD,0,0,0,0,0,,
tx,sep_cf,sacc,MDD,26,26,24,2,0,,"CLSTN1, CTC-563A5.2, CTD-2541J13.1, DDR1, EFR3A, ELK1, FAM234A, GXYLT2, IMPDH1, KAZN, LINCR-0001, MED9, NAV1, NCALD, PHB, PRKAB2, RASD2, RP1-140K8.1, RP11-496H1.1, RP11-759A9.2, SLC25A42, STON2, TEF, TMEM42, TMSB15B, ZZZ3"
tx,sep_cf,sacc,BPD,1,1,1,0,0,,CHRDL1
